0.000442	3.56098589	2.875725595					
0.0004421	3.561982427	2.876213824					
0.0004422	3.562982877	2.876699272					
0.0004423	3.563987175	2.877182199					
0.0004424	3.565004115	2.877667076					
0.0004426	3.566015946	2.878145732					
0.0004427	3.56703143	2.878622654					
0.0004428	3.568059458	2.879102269					
0.0004429	3.569082085	2.879576499					
0.000443	3.57010817	2.880049782					
0.0004431	3.571146707	2.880526457					
0.0004432	3.572188695	2.881002378					
0.0004434	3.57322502	2.88147339					
0.0004435	3.574273855	2.881947733					
0.0004436	3.575326115	2.882421245					
0.0004437	3.576381793	2.882893902					
0.0004438	3.577440879	2.883365676					
0.0004439	3.578503366	2.883836543					
0.000444	3.579569245	2.884306477					
0.0004442	3.580638508	2.884775453					
0.0004443	3.581711145	2.885243445					
0.0004444	3.58278715	2.885710428					
0.0004445	3.583866512	2.886176375					
0.0004446	3.584958654	2.886645299					
0.0004447	3.586044737	2.88710909					
0.0004449	3.587134152	2.887571769					
0.000445	3.588236409	2.888037318					
0.0004451	3.589332493	2.888497686					
0.0004452	3.59044146	2.888960852					
0.0004453	3.591553783	2.889422783					
0.0004454	3.592659822	2.889879485					
0.0004455	3.593778803	2.890338876					
0.0004457	3.594901115	2.890796952					
0.0004458	3.596026749	2.891253688					
0.0004459	3.597155697	2.891709057					
0.000446	3.598287949	2.892163032					
0.0004461	3.599423497	2.892615589					
0.0004462	3.600562332	2.893066699					
0.0004464	3.601704447	2.893516338					
0.0004465	3.602859719	2.893968335					
0.0004466	3.604008393	2.894414937					
0.0004467	3.605170264	2.894863819					
0.0004468	3.606325462	2.89530728					
0.0004469	3.607483896	2.895749137					
0.0004471	3.608655584	2.896193153					
0.0004472	3.609830546	2.896635484					
0.0004473	3.610998689	2.897072344					
0.0004474	3.612180144	2.897511238					
0.0004475	3.613364845	2.897948368					
0.0004476	3.614552785	2.898383705					
0.0004478	3.615743954	2.898817222					
0.0004479	3.616938344	2.899248893					
0.000448	3.618135945	2.899678691					
0.0004481	3.619336748	2.900106589					
0.0004482	3.620540746	2.90053256					
0.0004483	3.621758259	2.900960192					
0.0004485	3.622968644	2.901382211					
0.0004486	3.624182196	2.901802222					
0.0004487	3.625409319	2.902223761					
0.0004488	3.626629205	2.902639657					
0.0004489	3.627862698	2.903056992					
0.000449	3.629088883	2.903468665					
0.0004492	3.63032871	2.903881686					
0.0004493	3.631571704	2.904292499					
0.0004494	3.632817856	2.904701076					
0.0004495	3.634056556	2.905103958					
0.0004496	3.635308969	2.905508002					
0.0004498	3.636564513	2.905909728					
0.0004499	3.637823179	2.906309109					
0.00045	3.639095662	2.906709471					
0.0004501	3.640360569	2.907104057					
0.0004502	3.64162857	2.907496215					
0.0004503	3.642899656	2.907885917					
0.0004505	3.644184628	2.908276406					
0.0004506	3.645461882	2.908661091					
0.0004507	3.646753057	2.909046465					
0.0004508	3.648036443	2.909426022					
0.0004509	3.649333782	2.909806168					
0.0004511	3.650623261	2.910180482					
0.0004512	3.651926688	2.910555207					
0.0004513	3.653233064	2.910926978					
0.0004514	3.654542302	2.911295611					
0.0004515	3.655854317	2.911660923					
0.0004517	3.65716902	2.912022729					
0.0004518	3.658486327	2.912380845					
0.0004519	3.65980615	2.912735088					
0.000452	3.661128403	2.913085273					
0.0004521	3.662453	2.913431217					
0.0004522	3.663791013	2.913775586					
0.0004524	3.665120055	2.914112455					
0.0004525	3.666451181	2.91444453					
0.0004526	3.667795515	2.914774354					
0.0004527	3.66914179	2.915098926					
0.0004528	3.670478678	2.915415421					
0.000453	3.671828557	2.915728972					
0.0004531	3.673180113	2.916036708					
0.0004532	3.674521975	2.91633595					
0.0004533	3.675876607	2.91663154					
0.0004534	3.67723265	2.916920751					
0.0004536	3.678590016	2.917203393					
0.0004537	3.679948616	2.917479278					
0.0004538	3.681308362	2.917748217					
0.0004539	3.682680509	2.918012173					
0.000454	3.684042287	2.918266593					
0.0004542	3.685404945	2.9185135					
0.0004543	3.686779757	2.918754665					
0.0004544	3.688143912	2.918985913					
0.0004545	3.689520054	2.919210906					
0.0004546	3.690885348	2.919425734					
0.0004548	3.692262459	2.919633787					
0.0004549	3.693628535	2.919831435					
0.000455	3.695006253	2.920021781					
0.0004551	3.696384141	2.920202947					
0.0004553	3.697762108	2.92037474					
0.0004554	3.699140062	2.920536967					
0.0004555	3.700517913	2.920689434					
0.0004556	3.70189557	2.920831948					
0.0004557	3.703272941	2.920964316					
0.0004559	3.704649936	2.921086344					
0.000456	3.706037839	2.921198716					
0.0004561	3.707413805	2.921299395					
0.0004562	3.708789121	2.921389152					
0.0004563	3.710175053	2.921468398					
0.0004565	3.711548791	2.921535638					
0.0004566	3.712932946	2.921591787					
0.0004567	3.714316071	2.921636044					
0.0004568	3.715686748	2.921667996					
0.000457	3.71706754	2.921687975					
0.0004571	3.718447022	2.921695469					
0.0004572	3.719825101	2.921690279					
0.0004573	3.721201684	2.921672207					
0.0004574	3.722576677	2.921641056					
0.0004576	3.723949987	2.921596626					
0.0004577	3.725321521	2.92153872					
0.0004578	3.726702404	2.921466495					
0.0004579	3.72807009	2.921380928					
0.000458	3.72943572	2.921281287					
0.0004582	3.730810367	2.921166382					
0.0004583	3.732171586	2.921037883					
0.0004584	3.733541597	2.92089348					
0.0004585	3.734909137	2.920733963					
0.0004587	3.736263025	2.920560613					
0.0004588	3.737625359	2.920370387					
0.0004589	3.738984938	2.92016444					
0.000459	3.740341666	2.919942571					
0.0004592	3.74169547	2.919704735					
0.0004593	3.743046324	2.919451198					
0.0004594	3.744394207	2.91918226					
0.0004595	3.745739098	2.91889822					
0.0004596	3.747080974	2.918599378					
0.0004598	3.748430688	2.918283427					
0.0004599	3.749766448	2.917955764					
0.00046	    3.751099129	2.9176142					
0.0004601	3.752439508	2.917256093					
0.0004603	3.753776715	2.916884469					
0.0004604	3.755099982	2.91650279					
0.0004605	3.756430805	2.916105156					
0.0004606	3.757758391	2.915694924					
0.0004608	3.759082717	2.915272401					
0.0004609	3.760393121	2.914841444					
0.000461	3.761710889	2.914395352					
0.0004611	3.763025332	2.913937886					
0.0004613	3.764346988	2.913465533					
0.0004614	3.765654688	2.912986157					
0.0004615	3.766958998	2.912496331					
0.0004616	3.768259895	2.911996363					
0.0004618	3.769567806	2.911482409					
0.0004619	3.770861784	2.910963001					
0.000462	3.772162676	2.910430074					
0.0004621	3.773449646	2.909892464					
0.0004622	3.774743429	2.909341812					
0.0004624	3.776033611	2.908782732					
0.0004625	3.77730989	2.908220107					
0.0004626	3.77859283	2.907645176					
0.0004627	3.7798721	2.907062758					
0.0004629	3.781147679	2.906473167					
0.000463	3.782419544	2.905876718					
0.0004631	3.783687672	2.905273726					
0.0004632	3.784952042	2.904664504					
0.0004634	3.786222699	2.904044423					
0.0004635	3.787479453	2.903423643					
0.0004636	3.788732381	2.902797579					
0.0004638	3.789991437	2.902161479					
0.0004639	3.791236614	2.901525755					
0.000464	3.792487811	2.900880557					
0.0004641	3.79373503	2.900231274					
0.0004643	3.794968395	2.899583425					
0.0004644	3.796207617	2.898926963					
0.0004645	3.797442792	2.89826738					
0.0004646	3.798673895	2.897604998					
0.0004648	3.799900905	2.896940138					
0.0004649	3.801123798	2.896273122					
0.000465	3.802342551	2.895604273					
0.0004651	3.803557141	2.894933913					
0.0004653	3.804767545	2.894262363					
0.0004654	3.805983296	2.893584607					
0.0004655	3.807185226	2.892911642					
0.0004656	3.808392389	2.892233113					
0.0004658	3.809585751	2.891560031					
0.0004659	3.810784233	2.890882038					
0.000466	3.811978321	2.890204808					
0.0004661	3.813158642	2.88953399					
0.0004663	3.814343909	2.888859262					
0.0004664	3.815524712	2.888186284					
0.0004665	3.816701028	2.887515384					
0.0004667	3.817872833	2.886846894					
0.0004668	3.819040104	2.886181142					
0.0004669	3.820202818	2.885518459					
0.000467	3.82136095	2.884859173					
0.0004672	3.822523542	2.88419847					
0.0004673	3.823672405	2.883547004					
0.0004674	3.824825607	2.882894851					
0.0004675	3.825965106	2.882252533					
0.0004677	3.827108823	2.88161027					
0.0004678	3.828238862	2.880978431					
0.0004679	3.829372997	2.880347399					
0.0004681	3.830502288	2.879722501					
0.0004682	3.831626742	2.879103828					
0.0004683	3.832746402	2.878491191					
0.0004684	3.833861315	2.877884389					
0.0004686	3.834971525	2.877283219					
0.0004687	3.836077077	2.876687479					
0.0004688	3.837178018	2.876096965					
0.000469	3.838274391	2.875511476					
0.0004691	3.839374756	2.874926291					
0.0004692	3.840462098	2.874350279					
0.0004693	3.841553452	2.873774233					
0.0004695	3.842631944	2.873206881					
0.0004696	3.843714472	2.872639152					
0.0004697	3.844792639	2.872075287					
0.0004699	3.845858183	2.871519409					
0.00047	    3.8469278	2.870962625					
0.0004701	3.847993194	2.870409085					
0.0004702	3.849054413	2.869858582					
0.0004704	3.850111503	2.869310909					
0.0004705	3.851164509	2.868765858					
0.0004706	3.852213479	2.868223222					
0.0004708	3.853266544	2.867678612					
0.0004709	3.85430755	2.867140198					
0.000471	3.855344658	2.866603577					
0.0004711	3.856385911	2.866064397					
0.0004713	3.857423301	2.865526614					
0.0004714	3.858448939	2.86499414					
0.0004715	3.859478774	2.864458507					
0.0004717	3.860504887	2.863923637					
0.0004718	3.861519477	2.863393424					
0.0004719	3.862538319	2.862859439					
0.0004721	3.863553582	2.862325582					
0.0004722	3.864565314	2.861791639					
0.0004723	3.865581305	2.861253287					
0.0004724	3.86658609	2.860718533					
0.0004726	3.867587487	2.860183056					
0.0004727	3.868585542	2.859646644					
0.0004728	3.869587944	2.859104944					
0.000473	3.870579435	2.858566013					
0.0004731	3.871575318	2.858021345					
0.0004732	3.872560436	2.857479041					
0.0004734	3.873549993	2.856930542					
0.0004735	3.874536448	2.856379797					
0.0004736	3.87551985	2.855826587					
0.0004738	3.876500246	2.855270695					
0.0004739	3.877477686	2.854711906					
0.000474	3.878452218	2.85415					
0.0004741	3.879423891	2.853584763					
0.0004743	3.880392753	2.853015975					
0.0004744	3.881358853	2.852443421					
0.0004745	3.882329583	2.851862466					
0.0004747	3.883290284	2.851281694					
0.0004748	3.884255673	2.850692018					
0.0004749	3.885211172	2.850102154					
0.0004751	3.886171417	2.849502875					
0.0004752	3.887129155	2.848898444					
0.0004753	3.888077208	2.84829328					
0.0004755	3.889030098	2.847677922					
0.0004756	3.889980631	2.847056748					
0.0004757	3.890928854	2.846429535					
0.0004759	3.891874818	2.845796061					
0.000476	3.892818573	2.845156105					
0.0004761	3.893767293	2.844504518					
0.0004763	3.894706762	2.843850877					
0.0004764	3.895644172	2.843190085					
0.0004765	3.89658665	2.842516829					
0.0004766	3.897520074	2.84184101					
0.0004768	3.898458637	2.841152164					
0.0004769	3.899395312	2.840455152					
0.000477	3.900323127	2.839755087					
0.0004772	3.901256177	2.839041278					
0.0004773	3.902187446	2.838319122					
0.0004774	3.90311695	2.837588762					
0.0004776	3.904044707	2.836850341					
0.0004777	3.904970734	2.836104					
0.0004778	3.905895048	2.835349884					
0.000478	3.906824598	2.834582378					
0.0004781	3.907745526	2.833813081					
0.0004782	3.908664794	2.833036438					
0.0004784	3.909589311	2.832246669					
0.0004785	3.910505297	2.831455707					
0.0004786	3.911426543	2.830651802					
0.0004788	3.912346173	2.82984102					
0.0004789	3.913264205	2.829023508					
0.000479	3.914173824	2.828205586					
0.0004792	3.915088725	2.827375097					
0.0004793	3.91600208	2.826538316					
0.0004794	3.916913909	2.825695386					
0.0004796	3.917831015	2.824840096					
0.0004797	3.91873983	2.823985265					
0.0004799	3.919647171	2.823124724					
0.00048	    3.92055981	2.822252137					
0.0004801	3.921464244	2.821380576					
0.0004803	3.922373991	2.820497181					
0.0004804	3.923275589	2.819615188					
0.0004805	3.924182515	2.81872158					
0.0004807	3.925088052	2.817823069					
0.0004808	3.925992218	2.816919804					
0.0004809	3.926888349	2.816018676					
0.0004811	3.927789838	2.815106385					
0.0004812	3.92869001	2.814189786					
0.0004813	3.929595537	2.813262194					
0.0004815	3.93049312	2.812337399					
0.0004816	3.931389441	2.811408746					
0.0004817	3.932291143	2.810469464					
0.0004819	3.933184985	2.809533517					
0.000482	3.934077618	2.80859416					
0.0004821	3.934975659	2.807644548					
0.0004823	3.935872512	2.806691779					
0.0004824	3.936768193	2.805736007					
0.0004826	3.937656149	2.804784443					
0.0004827	3.938549552	2.80382314					
0.0004828	3.939441839	2.80285929					
0.000483	3.940333029	2.801893045					
0.0004831	3.94122314	2.800924558					
0.0004832	3.942118724	2.799946838					
0.0004834	3.943006725	2.79897431					
0.0004835	3.943893702	2.798					
0.0004836	3.944786185	2.797016876					
0.0004838	3.945671164	2.796039446					
0.0004839	3.946561671	2.795053489					
0.0004841	3.947451215	2.794066345					
0.0004842	3.948333332	2.793085384					
